customer_id,customer_name,gender,age,city,state,annual_income,signup_date,loyalty_status,days_since_signup,days_since_last_purchase,transaction_id,transaction_date,store_id,store_type,payment_method,total_items,total_sales_per_transaction,total_profit_per_transaction,total_cost,product_id,product_name,category,unit_price,quantity,satisfaction_score,store_sales,store_profit,daily_footfall,purchase_frequency,total_items_bought,cumulative_spending,cumulative_cost,average_order_value
CUST00226,Janani Baria,Female,28,Sambalpur,Odisha,732837,07-07-2020,Regular,1692,44,TRANS04091,30-09-2023,STORE0018,Online,Cash,4,20000,4400,15600,PROD0005,JBL Bluetooth Speaker,Electronics,5000,4,4,70000,14900,439,23,78,665700,549904,28943.48
CUST00301,Sneha Menon,Female,53,Chandigarh,Chandigarh,8260547,10-05-2021,Regular,1385,58,TRANS06009,08-04-2024,STORE0023,Online,UPI,3,16500,3300,13200,PROD0018,Nilkamal Chair Set,Furniture,5500,3,4,342000,68270,128,18,84,1277200,1051332,70955.56
CUST00626,Raagini Vaidya,Female,53,Khammam,Telangana,368136,06-02-2020,Regular,1844,64,TRANS00508,16-07-2023,STORE0015,Online,Wallet,2,16000,3200,12800,PROD0015,Biba Salwar Suit,Clothing,8000,2,3,303000,57715,313,34,101,1914300,1582124,56302.94
CUST01455,Pallavi Ghosh,Female,28,Jowai,Meghalaya,368136,21-06-2022,Regular,978,10,TRANS05024,13-02-2021,STORE0017,Online,Cash,1,500,125,375,PROD0006,Aashirvaad Atta 10kg,Groceries,500,1,2,150570,26896,210,34,86,1430000,1174335,42058.82
CUST00928,Hitesh Batra,Male,28,Rourkela,Odisha,4761065,16-07-2023,Regular,588,28,TRANS08669,03-01-2022,STORE0018,Online,Debit Card,4,96000,14400,81600,PROD0016,Godrej Interio Sofa,Furniture,24000,4,3,306400,52200,439,28,145,2908010,2398531.5,103857.5
CUST00003,Kiaan Randhawa,Male,21,Dharamshala,Himachal Pradesh,732837,13-04-2021,Regular,1412,28,TRANS08919,08-04-2022,STORE0003,Online,Cash,3,12900,2580,10320,PROD0012,Manyavar Kurta Set,Clothing,4300,3,3,596400,95005,289,26,89,959850,784145.5,36917.31
CUST00422,Balveer Ravel,Male,43,Bathinda,Punjab,368136,20-06-2023,Regular,614,54,TRANS07931,07-11-2024,STORE0005,Online,UPI,4,800,280,520,PROD0023,Nykaa Nail Polish,Beauty,200,4,4,455500,74970,247,28,91,1692100,1382290,60432.14
CUST00226,Janani Baria,Female,28,Sambalpur,Odisha,732837,07-07-2020,Regular,1692,44,TRANS06002,17-12-2021,STORE0016,Online,Cash,5,65000,10400,54600,PROD0020,IKEA Bookshelf,Furniture,13000,5,4,157100,28455,489,23,78,665700,549904,28943.48
CUST00362,Jalsa Tak,Female,28,Dhanbad,Jharkhand,732837,25-02-2021,Regular,1459,59,TRANS05071,10-03-2022,STORE0041,Online,UPI,3,81000,16200,64800,PROD0002,"Mi Smart TV 32""",Electronics,27000,3,5,370590,65731.5,266,25,69,1127100,925970,45084
CUST00566,Ayushman Korpal,Male,28,Dehradun,Uttarakhand,368136,10-08-2024,VIP,197,92,TRANS05532,30-06-2022,STORE0032,Online,UPI,2,16000,2880,13120,PROD0027,LG Microwave Oven,Appliances,8000,2,4,179800,30630,494,25,75,969700,797545,38788
CUST01118,Onkar Ravel,Male,21,Agartala,Tripura,732837,03-10-2019,Regular,1970,39,TRANS08318,14-09-2024,STORE0044,Online,UPI,3,24000,4320,19680,PROD0027,LG Microwave Oven,Appliances,8000,3,5,157000,27836,207,35,101,1633000,1349145,46657.14
CUST00971,Bhavya Bhavsar,Female,21,Gandhinagar,Gujarat,368136,18-01-2019,Regular,2228,36,TRANS05889,26-07-2022,STORE0018,Online,UPI,4,12000,2640,9360,PROD0029,Havells Mixer Grinder,Appliances,3000,4,5,267150,46732.5,439,29,78,1025790,855843,35372.07
CUST00384,Triveni Deep,Female,28,Bhopal,Madhya Pradesh,4761065,01-08-2018,Regular,2398,55,TRANS02538,06-02-2022,STORE0037,Online,UPI,6,15000,3750,11250,PROD0003,boAt Rockerz Headphones,Electronics,2500,6,5,61900,13580,254,30,146,3123050,2566002,104101.67
CUST01360,Teerth Krishnan,Male,28,Mokokchung,Nagaland,732837,10-11-2018,Regular,2297,1,TRANS01977,25-08-2021,STORE0038,Physical,Debit Card,4,10000,2500,7500,PROD0003,boAt Rockerz Headphones,Electronics,2500,4,2,118000,24100,146,31,90,1443300,1175347,46558.06
CUST01118,Onkar Ravel,Male,21,Agartala,Tripura,732837,03-10-2019,Regular,1970,39,TRANS06690,20-08-2021,STORE0040,Online,Debit Card,4,16000,3200,12800,PROD0026,Philips Air Fryer,Appliances,4000,4,3,517700,88215,192,35,101,1633000,1349145,46657.14
CUST01500,Bahadurjit Wadhwa,Male,28,Varanasi,Uttar Pradesh,368136,27-05-2021,Regular,1368,68,TRANS03528,19-04-2021,STORE0019,Online,UPI,4,800,280,520,PROD0023,Nykaa Nail Polish,Beauty,200,4,5,320200,58450,209,24,74,857100,703305,35712.5
CUST00205,Wazir Mishra,Male,21,Thoubal,Manipur,732837,14-01-2020,Regular,1867,28,TRANS06095,27-05-2024,STORE0005,Online,Cash,1,13000,2080,10920,PROD0020,IKEA Bookshelf,Furniture,13000,1,2,109500,21120,247,31,90,1311200,1072577,42296.77
CUST01005,Qasim Kamdar,Male,28,Mangalore,Karnataka,368136,05-09-2018,Regular,2363,0,TRANS06734,06-01-2024,STORE0022,Online,UPI,4,12000,2640,9360,PROD0029,Havells Mixer Grinder,Appliances,3000,4,5,143900,25420,385,27,86,1097950,899217,40664.81
CUST00928,Hitesh Batra,Male,28,Rourkela,Odisha,4761065,16-07-2023,Regular,588,28,TRANS09334,26-05-2023,STORE0018,Online,Credit Card,6,372000,66960,305040,PROD0004,"LG Smart TV 55""",Electronics,62000,6,5,621500,106260,439,28,145,2908010,2398531.5,103857.5
CUST01029,Nakul Dara,Male,28,Durg,Chhattisgarh,732837,09-12-2021,Regular,1172,72,TRANS06747,27-11-2023,STORE0044,Online,UPI,5,8000,2000,6000,PROD0013,H&M Cotton Shirt,Clothing,1600,5,5,348900,64180,207,27,87,2216200,1820795,82081.48
CUST00309,Bishakha Samra,Female,21,Kanpur,Uttar Pradesh,368136,17-07-2024,Regular,221,27,TRANS08584,22-10-2022,STORE0023,Online,Cash,1,2500,550,1950,PROD0011,Levi’s Men’s Jeans,Clothing,2500,1,3,67900,14665,128,22,65,1088370,904105.5,49471.36
CUST00493,Azad Chakraborty,Male,21,Ujjain,Madhya Pradesh,4761065,13-12-2021,Regular,1168,30,TRANS00300,25-02-2021,STORE0002,Online,Cash,2,13000,2340,10660,PROD0014,Raymond Suit,Clothing,6500,2,2,147700,24986,160,32,141,2219330,1827004.5,69354.06
CUST01446,Nachiket Varkey,Male,28,Agra,Uttar Pradesh,368136,28-08-2022,Regular,910,15,TRANS00322,04-12-2021,STORE0006,Online,Credit Card,3,81000,16200,64800,PROD0002,"Mi Smart TV 32""",Electronics,27000,3,4,297300,55100,146,24,70,1405200,1163870,58550
CUST00684,Damyanti Yohannan,Female,28,Silchar,Assam,732837,04-09-2018,Regular,2364,23,TRANS03989,19-06-2023,STORE0036,Online,UPI,1,5500,1100,4400,PROD0018,Nilkamal Chair Set,Furniture,5500,1,5,264500,45635,449,25,83,983400,803425,39336
CUST00547,Udant Banerjee,Male,21,Yanam,Puducherry,732837,01-03-2019,Regular,2186,18,TRANS04940,03-11-2021,STORE0010,Physical,UPI,4,22000,4400,17600,PROD0018,Nilkamal Chair Set,Furniture,5500,4,4,103000,20600,156,17,55,1175210,971577,69130
CUST00193,Chakradhar Nagy,Male,43,Ambala,Haryana,368136,26-11-2024,New,89,79,TRANS01310,15-08-2024,STORE0025,Online,UPI,3,120000,18000,102000,PROD0001,"Samsung LED TV 40""",Electronics,40000,3,4,514200,84806,308,18,53,769700,636315,42761.11
CUST00603,Ranbir Kade,Male,43,Thoubal,Manipur,732837,01-04-2022,Regular,1059,40,TRANS06186,14-05-2024,STORE0049,Online,UPI,1,5500,1100,4400,PROD0018,Nilkamal Chair Set,Furniture,5500,1,5,352270,65107,125,30,82,1617400,1336784,53913.33
CUST00435,Jack Soni,Male,28,Jowai,Meghalaya,732837,01-03-2020,Regular,1820,21,TRANS04374,05-11-2021,STORE0025,Online,Cash,3,2100,588,1512,PROD0009,Fortune Oil 5L,Groceries,700,3,4,309400,55053,308,27,68,1158700,962422,42914.81
CUST00681,Nachiket Butala,Male,53,Udaipur,Rajasthan,732837,20-01-2024,Regular,400,4,TRANS06121,19-08-2023,STORE0043,Online,UPI,1,24000,3600,20400,PROD0016,Godrej Interio Sofa,Furniture,24000,1,4,75600,13210,401,24,81,1323200,1089180,55133.33
CUST00220,Urishilla Gandhi,Female,28,Ranchi,Jharkhand,732837,08-02-2022,VIP,1111,105,TRANS08683,17-09-2024,STORE0021,Online,UPI,5,40000,8000,32000,PROD0015,Biba Salwar Suit,Clothing,8000,5,4,67870,12490.5,282,19,59,970100,806137,51057.89
CUST01409,Yachana Lalla,Female,28,Guntur,Andhra Pradesh,732837,14-03-2024,Regular,346,4,TRANS03697,23-11-2023,STORE0012,Online,Cash,5,100000,17000,83000,PROD0019,Urban Ladder Bed,Furniture,20000,5,4,122000,21920,352,29,90,1223420,1013411,42186.9
CUST00043,Anthony Venkataraman,Male,28,Faridabad,Haryana,368136,10-05-2024,Regular,289,41,TRANS04230,02-11-2021,STORE0019,Online,Debit Card,5,21500,4300,17200,PROD0012,Manyavar Kurta Set,Clothing,4300,5,5,28500,6050,209,29,79,998100,808270,34417.24
CUST00349,Udant Kurian,Male,43,Jodhpur,Rajasthan,732837,24-07-2023,Regular,580,33,TRANS04409,28-09-2022,STORE0037,Online,UPI,2,10000,2200,7800,PROD0005,JBL Bluetooth Speaker,Electronics,5000,2,5,209300,35515,254,22,65,1053400,878875,47881.82
CUST00093,Ishwar Ray,Male,21,Kanpur,Uttar Pradesh,368136,18-11-2018,Regular,2289,8,TRANS01153,19-04-2021,STORE0021,Online,Debit Card,5,310000,55800,254200,PROD0004,"LG Smart TV 55""",Electronics,62000,5,3,1087000,195845,282,21,72,1636200,1340540,77914.29
CUST00507,Manya Toor,Female,28,Raipur,Chhattisgarh,368136,24-10-2020,VIP,1583,110,TRANS04761,19-06-2024,STORE0002,Online,UPI,5,21500,4300,17200,PROD0012,Manyavar Kurta Set,Clothing,4300,5,5,349300,64340,160,15,42,550100,446326,36673.33
CUST01005,Qasim Kamdar,Male,28,Mangalore,Karnataka,368136,05-09-2018,Regular,2363,0,TRANS00611,14-01-2022,STORE0004,Online,UPI,5,40000,7200,32800,PROD0027,LG Microwave Oven,Appliances,8000,5,5,720200,130660,469,27,86,1097950,899217,40664.81
CUST00027,Bachittar Keer,Male,43,Tezpur,Assam,4761065,21-09-2024,Regular,155,29,TRANS06866,02-06-2022,STORE0009,Online,UPI,7,140000,23800,116200,PROD0019,Urban Ladder Bed,Furniture,20000,7,5,364300,61105,224,26,116,2139500,1766966,82288.46
CUST01433,Kevin Rattan,Male,28,Hyderabad,Telangana,4761065,24-04-2019,Regular,2132,11,TRANS07882,05-07-2024,STORE0016,Online,UPI,6,162000,32400,129600,PROD0002,"Mi Smart TV 32""",Electronics,27000,6,4,308300,62484,489,27,147,2189700,1800504,81100
CUST00565,Aadi Jaggi,Male,43,Nainital,Uttarakhand,368136,23-08-2020,At Risk,1645,349,TRANS09989,23-11-2023,STORE0017,Online,UPI,2,70000,12600,57400,PROD0017,Pepperfry Dining Set,Furniture,35000,2,4,187500,34550,210,25,79,1029900,848540,41196
CUST00207,Yamini Agrawal,Female,43,Alappuzha,Kerala,732837,27-06-2020,Regular,1702,39,TRANS05762,14-11-2021,STORE0012,Online,Debit Card,4,80000,13600,66400,PROD0019,Urban Ladder Bed,Furniture,20000,4,4,540500,99265,352,25,72,828770,683977.5,33150.8
CUST01085,Aachal Rajagopalan,Female,28,Indore,Madhya Pradesh,368136,08-11-2021,Regular,1203,34,TRANS09025,05-12-2023,STORE0026,Online,Cash,5,7500,1650,5850,PROD0035,Funskool Puzzle,Toys,1500,5,3,442400,75910,104,29,97,1633800,1347385,56337.93
CUST00541,Ishani Kurian,Female,43,Prayagraj,Uttar Pradesh,368136,23-04-2023,Regular,672,23,TRANS01041,25-09-2021,STORE0043,Online,Wallet,2,11000,2200,8800,PROD0018,Nilkamal Chair Set,Furniture,5500,2,5,310600,57890,401,33,90,1381360,1136193.5,41859.39
CUST00464,Samesh Din,Male,43,Bokaro,Jharkhand,368136,05-01-2024,Regular,415,38,TRANS06548,18-06-2021,STORE0003,Online,UPI,3,75000,11250,63750,PROD0028,Bajaj Water Heater,Appliances,25000,3,5,216100,39620,289,23,66,1020060,845073,44350.43
CUST00291,Laksh Sodhi,Male,21,Visakhapatnam,Andhra Pradesh,732837,06-02-2020,VIP,1844,154,TRANS07041,17-11-2021,STORE0036,Online,UPI,5,15000,3000,12000,PROD0033,Barbie Dreamhouse,Toys,3000,5,5,74200,13000,449,30,100,996700,819879,33223.33
CUST00888,Jagat Chaudhry,Male,43,Mumbai,Maharashtra,732837,18-11-2020,VIP,1558,99,TRANS03152,06-04-2023,STORE0036,Online,Credit Card,3,7500,1875,5625,PROD0003,boAt Rockerz Headphones,Electronics,2500,3,4,372700,57750,449,27,85,1612700,1335125,59729.63
CUST01396,Ishani Agrawal,Female,21,Dimapur,Nagaland,368136,20-12-2018,Regular,2257,26,TRANS04209,17-02-2021,STORE0049,Online,UPI,4,80000,13600,66400,PROD0019,Urban Ladder Bed,Furniture,20000,4,4,497650,88077.5,125,24,78,905800,735015,37741.67
CUST00550,Falguni Chanda,Female,21,Silchar,Assam,732837,16-11-2019,Regular,1926,85,TRANS02554,17-11-2023,STORE0002,Online,Cash,1,500,125,375,PROD0006,Aashirvaad Atta 10kg,Groceries,500,1,2,23260,5401,160,24,64,747300,611607,31137.5
CUST01090,Ekaraj Suresh,Male,21,Bilaspur,Chhattisgarh,732837,27-09-2024,VIP,149,141,TRANS08577,13-02-2024,STORE0016,Online,UPI,1,5500,1100,4400,PROD0018,Nilkamal Chair Set,Furniture,5500,1,5,117700,23560,489,18,58,574300,472136,31905.56
CUST01500,Bahadurjit Wadhwa,Male,28,Varanasi,Uttar Pradesh,368136,27-05-2021,Regular,1368,68,TRANS00008,12-08-2023,STORE0004,Online,Cash,3,7500,1875,5625,PROD0003,boAt Rockerz Headphones,Electronics,2500,3,2,262600,49370,469,24,74,857100,703305,35712.5
CUST00243,Finn Trivedi,Male,43,Aizawl,Mizoram,732837,06-06-2019,Regular,2089,16,TRANS03194,20-08-2022,STORE0018,Online,UPI,5,20000,4000,16000,PROD0026,Philips Air Fryer,Appliances,4000,5,4,115200,21289,439,19,67,511500,412015,26921.05
CUST01396,Ishani Agrawal,Female,21,Dimapur,Nagaland,368136,20-12-2018,Regular,2257,26,TRANS07245,14-12-2023,STORE0031,Online,UPI,4,4000,1000,3000,PROD0032,Lego City Set,Toys,1000,4,5,89900,15242,281,24,78,905800,735015,37741.67
CUST00074,Hamsini Singh,Female,21,Dhanbad,Jharkhand,732837,25-07-2022,VIP,944,150,TRANS09883,17-10-2021,STORE0006,Online,Credit Card,1,24000,3600,20400,PROD0016,Godrej Interio Sofa,Furniture,24000,1,3,417850,72200,146,20,51,527060,433854,26353
CUST00225,Ubika Jhaveri,Female,43,Tawang,Arunachal Pradesh,732837,01-06-2019,Regular,2094,15,TRANS08689,11-09-2021,STORE0017,Online,Debit Card,3,72000,10800,61200,PROD0016,Godrej Interio Sofa,Furniture,24000,3,3,125700,19606,210,27,79,2013000,1660621,74555.56
CUST00103,Qushi Batra,Female,43,Namchi,Sikkim,732837,17-06-2023,Regular,617,10,TRANS03754,06-10-2023,STORE0040,Online,Cash,4,80000,13600,66400,PROD0019,Urban Ladder Bed,Furniture,20000,4,3,505100,83980,192,25,82,1075980,880880,43039.2
CUST00685,Daksh Sarma,Male,43,Visakhapatnam,Andhra Pradesh,732837,18-11-2021,VIP,1193,145,TRANS09071,13-03-2021,STORE0006,Online,Debit Card,3,186000,33480,152520,PROD0004,"LG Smart TV 55""",Electronics,62000,3,5,320500,54380,146,31,91,1412600,1160790,45567.74
CUST00343,Amara Balan,Female,28,Tirupati,Andhra Pradesh,4761065,12-12-2021,VIP,1169,94,TRANS06377,02-11-2022,STORE0008,Online,UPI,2,5000,1100,3900,PROD0011,Levi’s Men’s Jeans,Clothing,2500,2,5,178600,34442,103,23,119,1790500,1483549,77847.83
CUST00747,Thomas Iyer,Male,43,Prayagraj,Uttar Pradesh,732837,22-09-2023,Regular,520,3,TRANS06822,11-12-2023,STORE0007,Physical,UPI,2,54000,10800,43200,PROD0002,"Mi Smart TV 32""",Electronics,27000,2,4,61500,12375,299,32,100,2452900,2021850,76653.12
CUST00059,Caleb Nair,Male,21,Korba,Chhattisgarh,732837,11-02-2020,Regular,1839,56,TRANS07461,15-04-2024,STORE0041,Online,UPI,4,100000,15000,85000,PROD0028,Bajaj Water Heater,Appliances,25000,4,5,229400,36130,266,24,83,1316400,1075881,54850
CUST01005,Qasim Kamdar,Male,28,Mangalore,Karnataka,368136,05-09-2018,Regular,2363,0,TRANS09577,27-01-2021,STORE0037,Online,Debit Card,2,13000,2340,10660,PROD0014,Raymond Suit,Clothing,6500,2,5,49000,10975,254,27,86,1097950,899217,40664.81
CUST01467,Janani Sodhi,Female,28,Siliguri,West Bengal,368136,24-09-2021,Regular,1248,11,TRANS00846,04-08-2022,STORE0009,Online,UPI,1,1500,330,1170,PROD0035,Funskool Puzzle,Toys,1500,1,5,656000,117765,224,29,89,1396000,1143235,48137.93
CUST00450,Januja Bava,Female,21,Dimapur,Nagaland,732837,15-11-2020,Regular,1561,21,TRANS07534,14-03-2023,STORE0034,Online,Cash,4,26000,4680,21320,PROD0014,Raymond Suit,Clothing,6500,4,3,139500,24080,312,24,81,1166200,956610,48591.67
CUST00884,Tripti Anne,Female,21,Varanasi,Uttar Pradesh,732837,12-08-2022,Regular,926,13,TRANS05480,10-09-2021,STORE0025,Online,Cash,5,135000,27000,108000,PROD0002,"Mi Smart TV 32""",Electronics,27000,5,4,216380,44529,308,24,71,1405000,1164265,58541.67
CUST01365,Gavin Pandit,Male,43,Agartala,Tripura,732837,14-10-2019,VIP,1959,96,TRANS03785,22-12-2023,STORE0002,Online,Wallet,2,4000,1000,3000,PROD0022,Forest Essentials Cream,Beauty,2000,2,5,65000,13360,160,21,58,901700,747658,42938.1
CUST01396,Ishani Agrawal,Female,21,Dimapur,Nagaland,368136,20-12-2018,Regular,2257,26,TRANS02166,16-12-2021,STORE0015,Online,Debit Card,2,11000,2200,8800,PROD0018,Nilkamal Chair Set,Furniture,5500,2,5,539600,95860,313,24,78,905800,735015,37741.67
CUST00603,Ranbir Kade,Male,43,Thoubal,Manipur,732837,01-04-2022,Regular,1059,40,TRANS07397,31-05-2021,STORE0023,Online,Cash,5,120000,18000,102000,PROD0016,Godrej Interio Sofa,Furniture,24000,5,2,288000,49295,128,30,82,1617400,1336784,53913.33
CUST01271,Urmi Memon,Female,28,Mumbai,Maharashtra,732837,11-07-2023,Regular,593,29,TRANS09214,16-03-2021,STORE0025,Online,Credit Card,4,20000,4400,15600,PROD0005,JBL Bluetooth Speaker,Electronics,5000,4,5,145720,27646,308,21,65,1212310,1002882,57729.05
CUST01088,Frado Karnik,Male,53,Bikaner,Rajasthan,732837,18-09-2021,Regular,1254,69,TRANS08289,22-01-2023,STORE0032,Online,UPI,5,100000,17000,83000,PROD0019,Urban Ladder Bed,Furniture,20000,5,5,623060,111951,494,29,86,1439220,1195048,49628.28
CUST00928,Hitesh Batra,Male,28,Rourkela,Odisha,4761065,16-07-2023,Regular,588,28,TRANS09615,30-11-2023,STORE0009,Online,UPI,2,5000,1250,3750,PROD0003,boAt Rockerz Headphones,Electronics,2500,2,5,54260,10531,224,28,145,2908010,2398531.5,103857.5
CUST00944,Dev Handa,Male,21,Karimnagar,Telangana,368136,10-05-2021,Regular,1385,9,TRANS01586,28-03-2021,STORE0004,Online,Cash,3,60000,10200,49800,PROD0019,Urban Ladder Bed,Furniture,20000,3,3,92060,16841,469,28,75,1206100,989789,43075
CUST01365,Gavin Pandit,Male,43,Agartala,Tripura,732837,14-10-2019,VIP,1959,96,TRANS00073,29-05-2024,STORE0002,Online,UPI,1,700,196,504,PROD0009,Fortune Oil 5L,Groceries,700,1,5,471500,87776,160,21,58,901700,747658,42938.1
CUST01446,Nachiket Varkey,Male,28,Agra,Uttar Pradesh,368136,28-08-2022,Regular,910,15,TRANS03742,12-03-2022,STORE0016,Online,UPI,3,186000,33480,152520,PROD0004,"LG Smart TV 55""",Electronics,62000,3,5,414500,74130,489,24,70,1405200,1163870,58550
CUST00626,Raagini Vaidya,Female,53,Khammam,Telangana,368136,06-02-2020,Regular,1844,64,TRANS09148,17-04-2021,STORE0016,Online,Credit Card,2,80000,12000,68000,PROD0001,"Samsung LED TV 40""",Electronics,40000,2,4,277100,47825,489,34,101,1914300,1582124,56302.94
CUST00596,Nirja Bawa,Female,28,Asansol,West Bengal,368136,21-05-2020,Regular,1739,42,TRANS05336,20-05-2023,STORE0012,Online,UPI,4,108000,21600,86400,PROD0002,"Mi Smart TV 32""",Electronics,27000,4,5,264650,51612.5,352,34,91,1199610,986372,35282.65
CUST00550,Falguni Chanda,Female,21,Silchar,Assam,732837,16-11-2019,Regular,1926,85,TRANS06645,24-03-2021,STORE0026,Online,UPI,4,1600,448,1152,PROD0024,Himalaya Face Wash,Beauty,400,4,5,49900,9588,104,24,64,747300,611607,31137.5
CUST01195,Kevin Swamy,Male,53,Hazaribagh,Jharkhand,4761065,26-09-2023,At Risk,516,224,TRANS09058,02-02-2022,STORE0021,Online,UPI,7,17500,4375,13125,PROD0003,boAt Rockerz Headphones,Electronics,2500,7,4,68200,12071,282,22,107,1847600,1540845,83981.82
CUST00719,Hemangini Chana,Female,21,Bokaro,Jharkhand,732837,21-12-2020,Regular,1525,20,TRANS02888,07-10-2021,STORE0018,Online,Debit Card,1,5500,1100,4400,PROD0018,Nilkamal Chair Set,Furniture,5500,1,3,248700,44843,439,34,93,1654600,1357448,48664.71
CUST00101,Yahvi Gill,Female,28,Vijayawada,Andhra Pradesh,732837,03-09-2022,At Risk,904,198,TRANS04582,20-04-2021,STORE0036,Online,Cash,4,6400,1600,4800,PROD0013,H&M Cotton Shirt,Clothing,1600,4,2,277600,51580,449,28,90,1605610,1317032,57343.21
CUST00721,Faris Munshi,Male,43,Tezpur,Assam,4761065,22-04-2023,Regular,673,89,TRANS01461,06-11-2023,STORE0005,Online,UPI,3,12000,2400,9600,PROD0026,Philips Air Fryer,Appliances,4000,3,5,39000,7800,247,31,135,1697400,1389347,54754.84
CUST00944,Dev Handa,Male,21,Karimnagar,Telangana,368136,10-05-2021,Regular,1385,9,TRANS08413,17-07-2023,STORE0015,Online,UPI,2,11000,2200,8800,PROD0018,Nilkamal Chair Set,Furniture,5500,2,5,303000,57715,313,28,75,1206100,989789,43075
CUST00541,Ishani Kurian,Female,43,Prayagraj,Uttar Pradesh,368136,23-04-2023,Regular,672,23,TRANS01073,02-07-2024,STORE0037,Online,UPI,3,15000,3300,11700,PROD0005,JBL Bluetooth Speaker,Electronics,5000,3,4,341800,55060,254,33,90,1381360,1136193.5,41859.39
CUST00747,Thomas Iyer,Male,43,Prayagraj,Uttar Pradesh,732837,22-09-2023,Regular,520,3,TRANS02800,07-08-2024,STORE0047,Physical,UPI,5,15000,3300,11700,PROD0029,Havells Mixer Grinder,Appliances,3000,5,5,189000,33120,381,32,100,2452900,2021850,76653.12
CUST00528,Yochana Mohanty,Female,28,Surat,Gujarat,4761065,02-12-2020,Regular,1544,4,TRANS00581,20-01-2023,STORE0021,Online,Cash,6,39000,7020,31980,PROD0014,Raymond Suit,Clothing,6500,6,2,313800,49216,282,26,116,1982620,1620518,76254.62
CUST00384,Triveni Deep,Female,28,Bhopal,Madhya Pradesh,4761065,01-08-2018,Regular,2398,55,TRANS06001,22-10-2023,STORE0017,Online,Cash,6,162000,32400,129600,PROD0002,"Mi Smart TV 32""",Electronics,27000,6,2,316500,62790,210,30,146,3123050,2566002,104101.67
CUST01179,Charita Ranganathan,Female,53,Coimbatore,Tamil Nadu,368136,19-02-2023,Regular,735,50,TRANS06471,26-08-2022,STORE0043,Online,Wallet,1,5000,1100,3900,PROD0005,JBL Bluetooth Speaker,Electronics,5000,1,3,137140,23782,401,26,82,1351700,1122414,51988.46
CUST00243,Finn Trivedi,Male,43,Aizawl,Mizoram,732837,06-06-2019,Regular,2089,16,TRANS04518,16-04-2023,STORE0002,Online,Cash,2,80000,12000,68000,PROD0001,"Samsung LED TV 40""",Electronics,40000,2,3,164900,25372,160,19,67,511500,412015,26921.05
CUST00201,Falguni Sankar,Female,43,Srinagar,Jammu and Kashmir,4761065,25-07-2022,Regular,944,72,TRANS02588,26-07-2023,STORE0002,Online,UPI,3,39000,6240,32760,PROD0020,IKEA Bookshelf,Furniture,13000,3,5,425700,68640,160,28,145,1991200,1640295,71114.29
CUST00712,Siya Narain,Female,28,Coimbatore,Tamil Nadu,732837,01-05-2020,VIP,1759,96,TRANS06826,25-02-2024,STORE0019,Online,UPI,4,248000,44640,203360,PROD0004,"LG Smart TV 55""",Electronics,62000,4,5,383000,71640,209,20,56,885400,731805,44270
CUST01409,Yachana Lalla,Female,28,Guntur,Andhra Pradesh,732837,14-03-2024,Regular,346,4,TRANS02169,24-08-2024,STORE0011,Online,UPI,2,70000,12600,57400,PROD0017,Pepperfry Dining Set,Furniture,35000,2,4,243030,39230.5,466,29,90,1223420,1013411,42186.9
CUST00451,Jairaj Murty,Male,53,Port Blair,Andaman and Nicobar Islands,368136,20-04-2021,Regular,1405,85,TRANS07780,07-01-2021,STORE0041,Online,Wallet,5,21500,4300,17200,PROD0012,Manyavar Kurta Set,Clothing,4300,5,5,45000,9425,266,19,56,1416200,1176495,74536.84
CUST00723,Kalpit Rout,Male,28,Rishikesh,Uttarakhand,732837,15-12-2018,VIP,2262,150,TRANS01238,03-06-2024,STORE0002,Online,UPI,3,81000,16200,64800,PROD0002,"Mi Smart TV 32""",Electronics,27000,3,5,349300,64340,160,30,85,1190800,970930,39693.33
